time/s,smt_CO2,smt_HCO3,smt_O2,PS_rate,Ub,Uc,srf_CO2,srf_HCO3,Uc_M,Ub_M,cyt_CO2
4468.584,20.800716663643396,2422.169748242379,348.70869920687096,2.5455559110743853e-18,2.324502416790327e-18,2.2105349428405803e-19,20.79260424951471,2422.010579513278,2.250454435059638e-19,2.3205104675684213e-18,20.65182644612758
4472.165,20.79528945959495,2422.116035640866,348.76783901243226,2.5628339049667845e-18,2.3412749098438866e-18,2.215589951228987e-19,20.787158494155143,2421.95571842666,2.263354822192407e-19,2.3364984227475443e-18,20.645573703461313
4475.753,20.789948481241424,2422.0617457517537,348.827469879898,2.58032793451179e-18,2.3583911151951346e-18,2.219368193166553e-19,20.781803650079485,2421.9002565169753,2.2748268586069414e-19,2.3528452486510954e-18,20.639501222955584
4479.347,20.784696017216667,2422.0068661268265,348.8876019688504,2.5980010115536444e-18,2.375810972647017e-18,2.2219003890662714e-19,20.77654189318114,2421.844184079104,2.284897703045013e-19,2.3695112412491435e-18,20.633609481581143
4482.939,20.77953191606414,2421.951403093572,348.94822910325684,2.6158137765977125e-18,2.393489756024548e-18,2.223240205731644e-19,20.77137287505244,2421.787510503128,2.293621701822854e-19,2.3864516064154273e-18,20.627894731281394
4486.525,20.77445770195845,2421.8953504100828,349.0093560008519,2.633798204986108e-18,2.411466739645989e-18,2.2233146534011865e-19,20.76629838773219,2421.730226857857,2.3009229127641897e-19,2.4037059137096883e-18,20.6223635146791
4490.117,20.7694748522468,2421.838702370286,349.0709868903608,2.651935084990219e-18,2.4297217891557936e-18,2.2221329583442534e-19,20.761319874708228,2421.672328815905,2.3068082273196667e-19,2.421254262258252e-18,20.6170168441655
4493.697,20.764584794875535,2421.7814538215894,349.13312549642797,2.6702046872578634e-18,2.448234116401207e-18,2.219705708566569e-19,20.756438725070115,2421.613812648135,2.311285992640866e-19,2.4390760879937764e-18,20.61185558667176
4497.276,20.759788905842285,2421.723600181818,349.19577502523293,2.6885868116917705e-18,2.466982328581641e-18,2.2160448311012937e-19,20.75165627104461,2421.5546752372284,2.314365992941243e-19,2.4571502123976464e-18,20.606880462370434
4500.858,20.755088506678,2421.665137455378,349.2589381508371,2.7070608367296913e-18,2.4859444801342593e-18,2.211163565954325e-19,20.746973785573328,2421.4949140903004,2.316059427431763e-19,2.475454893986515e-18,20.602092043633387
4504.452,20.750484861963844,2421.6060622486193,349.3226170023099,2.7256057709795946e-18,2.5050981273132293e-18,2.2050764366636535e-19,20.742392479937692,2421.4345273505196,2.3163788847822872e-19,2.4939678825013662e-18,20.5974907542543
4508.039000000001,20.7459791768872,2421.546371784329,349.38681315167696,2.7442003071565793e-18,2.524420385412318e-18,2.197799217442612e-19,20.7379135014355,2421.373513807689,2.31533831407128e-19,2.512666475749451e-18,20.59307686894248
4511.629,20.74157259484159,2421.486063915318,349.4515276027334,2.7628228782612163e-18,2.5438879885734465e-18,2.189348896877698e-19,20.73353793111407,2421.311872907733,2.3129529921858753e-19,2.5315275790426286e-18,20.588850513095323
4515.214,20.737266195074834,2421.4251371370533,349.51676078076486,2.7814517159322247e-18,2.563477352115933e-18,2.179743638162915e-19,20.729266781564355,2421.249604761063,2.309239487646958e-19,2.550527767167529e-18,20.584811662855344
4518.8,20.7330609903901,2421.363590599288,349.58251252321537,2.8000649108998197e-18,2.5831646373144665e-18,2.169002735853527e-19,20.725100994780675,2421.1867101497737,2.304215620834183e-19,2.5696433488164015e-18,20.580960145458057
4522.394,20.728957924904115,2421.3014241166484,349.6487820713406,2.81864047545908e-18,2.6029258185458254e-18,2.1571465691325448e-19,20.72104144009045,2421.1231905336294,2.297900420596771e-19,2.588850433399403e-18,20.57729563987592
4525.983,20.724957871867083,2421.238638178144,349.7155680628823,2.837156407876399e-18,2.622736752717768e-18,2.1441965515863049e-19,20.717088912158438,2421.0590480548212,2.290314077239134e-19,2.6081250001524856e-18,20.573817677763593
4529.571,20.72106163154842,2421.1752339555474,349.78286852579726,2.8555907586352774e-18,2.6425732508858365e-18,2.130175077494407e-19,20.71324412906957,2420.994285541444,2.28147789187938e-19,2.6274429694473387e-18,20.57052564470862
4533.174,20.71726992919272,2421.111213310625,349.85068087307536,2.8739216984219155e-18,2.6624111519576192e-18,2.1151054646429623e-19,20.7095077304948,2420.9289065096773,2.2714142221824584e-19,2.6467802762036698e-18,20.567418781792018
4536.77,20.71358341305009,2421.0465788011697,349.9190018986735,2.8921275877446112e-18,2.6822263983767977e-18,2.099011893678134e-19,20.70588027594398,2420.86291516464,2.2601464244783163e-19,2.6661129452967797e-18,20.56449618746191
4540.3679999999995,20.710002652484775,2420.9813336858147,349.98782777459337,2.9101870480751814e-18,2.7019951136728274e-18,2.0819193440235382e-19,20.702362243109686,2420.79631639989,2.247698792281889e-19,2.685417168846992e-18,20.56175681972329
4543.963,20.706528136166305,2420.9154819275977,350.05715404912905,2.9280790343949834e-18,2.721693681756023e-18,2.0638535263895993e-19,20.698954026306044,2420.7291157955615,2.234096491236708e-19,2.7046693852713123e-18,20.55919949864645
4547.559,20.703160270330685,2420.849028196379,350.1269756461837,2.945782909022197e-18,2.741298827818298e-18,2.0448408120389854e-19,20.695655934989492,2420.6613196152407,2.219365490668033e-19,2.7238463599553937e-18,20.556822909169455
4551.152,20.699899377126098,2420.7819778700114,350.1972868657555,2.9632785165921245e-18,2.760787700715494e-18,2.0249081587662951e-19,20.69246819237615,2420.592934801497,2.20353249167962e-19,2.742925267424162e-18,20.55462560421346
4554.751,20.69674569303018,2420.714337034381,350.2680813854821,2.980546260056857e-18,2.780137956679611e-18,2.0040830337724581e-19,20.689390934142118,2420.523968970191,2.1866248519976595e-19,2.7618837748570905e-18,20.55260600808438
4558.352,20.6936993673525,2420.646112482203,350.3393522633374,2.9975671775661753e-18,2.799327844225364e-18,1.9823933334081163e-19,20.686424207220497,2420.4544304034566,2.168670507513061e-19,2.780700126814869e-18,20.550762420177893
4561.95,20.690760460824947,2420.5773117105873,350.4110919414808,3.0143230201087387e-18,2.8183362901262095e-18,1.959867299825292e-19,20.68356796869767,2420.3843280413785,2.1496978905577219e-19,2.7993532310529662e-18,20.549093018987946
4565.549,20.687928944282397,2420.507942917348,350.4832922512631,3.030796329796438e-18,2.8371429863395206e-18,1.9365334345691738e-19,20.68082208481105,2420.3136714723496,2.1297358449428564e-19,2.8178227453021525e-18,20.54759586641932
4569.139,20.68520474389291,2420.438014628745,350.55594474025554,3.046970518655923e-18,2.855728514067034e-18,1.9124200458888916e-19,20.678186377840614,2420.2424705523194,2.1088130941317138e-19,2.8360892092427523e-18,20.54626898794775
4572.724,20.68258770854314,2420.3675359422746,350.6290404620756,3.0628299477892664e-18,2.8740744075304836e-18,1.8875554025878268e-19,20.675660592929688,2420.1707356432157,2.0869584506591494e-19,2.8541341027233513e-18,20.545110326340435
4576.314,20.680077609668025,2420.2965165126707,350.7025699905544,3.0783585358417307e-18,2.8921615502958614e-18,1.8619698554586884e-19,20.67324439012923,2420.098477708758,2.0642029515118957e-19,2.8719382406905407e-18,20.54411760012098
4579.907,20.67767414119991,2420.224966536554,350.7765234351394,3.0935407961812885e-18,2.909971367679609e-18,1.8356942850167921e-19,20.670937350043566,2420.0257082174544,2.0405782955542134e-19,2.889482966625867e-18,20.543288406962446
4583.496,20.675376919638197,2420.152896735743,350.85089045751187,3.108361875723369e-18,2.9274858700090683e-18,1.8087600571430088e-19,20.668738974062855,2419.952439122955,2.0161167985471217e-19,2.9067501958686573e-18,20.54262022673357
